,set_freq,meas_freq,error,status
0,597.0,606.0,-9.0,
1,657.0,655.0,2.0,
2,910.0,905.0,5.0,
3,602.0,606.0,-4.0,
4,883.0,881.0,2.0,
5,552.0,554.0,-2.0,
6,767.0,774.0,-7.0,
7,950.0,953.0,-3.0,
8,662.0,671.0,-9.0,
9,787.0,782.0,5.0,
10,538.0,547.0,-9.0,
11,862.0,866.0,-4.0,
12,509.0,508.0,1.0,
13,973.0,965.0,8.0,
14,833.0,837.0,-4.0,
15,656.0,660.0,-4.0,
16,669.0,660.0,9.0,
17,685.0,691.0,-6.0,
18,903.0,909.0,-6.0,
19,928.0,923.0,5.0,
20,570.0,580.0,-10.0,
21,882.0,891.0,-9.0,
22,897.0,899.0,-2.0,
23,998.0,1007.0,-9.0,
24,546.0,543.0,3.0,
25,938.0,929.0,9.0,
26,592.0,596.0,-4.0,
27,958.0,961.0,-3.0,
28,580.0,577.0,3.0,
29,568.0,575.0,-7.0,
30,770.0,761.0,9.0,
31,546.0,541.0,5.0,
32,724.0,716.0,8.0,
33,732.0,733.0,-1.0,
34,774.0,777.0,-3.0,
35,848.0,844.0,4.0,
36,528.0,530.0,-2.0,
37,514.0,510.0,4.0,
38,688.0,696.0,-8.0,
39,548.0,552.0,-4.0,
40,771.0,777.0,-6.0,
41,680.0,689.0,-9.0,
42,655.0,662.0,-7.0,
43,787.0,788.0,-1.0,
44,556.0,565.0,-9.0,
45,680.0,672.0,8.0,
46,697.0,688.0,9.0,
47,758.0,759.0,-1.0,
48,586.0,586.0,0.0,
49,571.0,569.0,2.0,
50,526.0,524.0,2.0,
51,874.0,867.0,7.0,
52,890.0,891.0,-1.0,
53,998.0,992.0,6.0,
54,929.0,933.0,-4.0,
55,581.0,584.0,-3.0,
56,987.0,981.0,6.0,
57,696.0,706.0,-10.0,
58,759.0,751.0,8.0,
59,939.0,936.0,3.0,
60,693.0,698.0,-5.0,
61,790.0,789.0,1.0,
62,835.0,837.0,-2.0,
63,839.0,845.0,-6.0,
64,963.0,969.0,-6.0,
65,942.0,946.0,-4.0,
66,929.0,930.0,-1.0,
67,628.0,624.0,4.0,
68,783.0,787.0,-4.0,
69,679.0,684.0,-5.0,
70,852.0,850.0,2.0,
71,587.0,580.0,7.0,
72,914.0,913.0,1.0,
73,719.0,717.0,2.0,
74,983.0,974.0,9.0,
75,626.0,634.0,-8.0,
76,692.0,701.0,-9.0,
77,948.0,948.0,0.0,
78,646.0,641.0,5.0,
79,797.0,799.0,-2.0,
80,923.0,931.0,-8.0,
81,590.0,594.0,-4.0,
82,774.0,781.0,-7.0,
83,935.0,931.0,4.0,
84,707.0,712.0,-5.0,
85,592.0,599.0,-7.0,
86,656.0,666.0,-10.0,
87,509.0,506.0,3.0,
88,508.0,499.0,9.0,
89,810.0,810.0,0.0,
90,805.0,809.0,-4.0,
91,938.0,936.0,2.0,
92,827.0,834.0,-7.0,
93,782.0,785.0,-3.0,
94,814.0,811.0,3.0,
95,673.0,674.0,-1.0,
96,545.0,547.0,-2.0,
97,822.0,813.0,9.0,
98,547.0,538.0,9.0,
99,906.0,897.0,9.0,
